10000,1247.893066,4,1,10000
10000,1200.786987,4,1,10000
10000,1201.416992,4,1,10000
10000,1204.171021,4,1,10000
10000,1199.099976,4,1,10000
10000,1202.536987,4,1,10000
50000,1207.583984,4,1,50000
50000,1206.156982,4,1,50000
50000,1211.842041,4,1,50000
50000,1204.755981,4,1,50000
50000,1218.557007,4,1,50000
50000,1204.296997,4,1,50000
100000,1199.199951,4,1,100000
100000,1211.883057,4,1,100000
100000,1209.505981,4,1,100000
100000,1197.207031,4,1,100000
100000,1202.279053,4,1,100000
100000,1204.873047,4,1,100000
200000,1205.281006,4,1,200000
200000,1203.675049,4,1,200000
200000,1206.689941,4,1,200000
200000,1206.796997,4,1,200000
200000,1205.696045,4,1,200000
200000,1203.318970,4,1,200000
300000,1210.036987,4,1,300000
300000,1204.151001,4,1,300000
300000,1207.998047,4,1,300000
300000,1211.305054,4,1,300000
300000,1224.140991,4,1,300000
300000,1220.338013,4,1,300000
400000,1213.927002,4,1,400000
400000,1235.875000,4,1,400000
400000,1231.109985,4,1,400000
400000,1215.781982,4,1,400000
400000,1224.248047,4,1,400000
400000,1229.577026,4,1,400000
500000,1215.829956,4,1,500000
500000,1216.546997,4,1,500000
500000,1230.512939,4,1,500000
500000,1213.774048,4,1,500000
500000,1224.583008,4,1,500000
500000,1214.647949,4,1,500000
600000,1214.678955,4,1,600000
600000,1222.859985,4,1,600000
600000,1226.752075,4,1,600000
600000,1219.578979,4,1,600000
600000,1225.801025,4,1,600000
600000,1225.005981,4,1,600000
700000,1221.291016,4,1,700000
700000,1224.536987,4,1,700000
700000,1224.666992,4,1,700000
700000,1224.270996,4,1,700000
700000,1238.601074,4,1,700000
700000,1237.401978,4,1,700000
800000,1227.950073,4,1,800000
800000,1220.094971,4,1,800000
800000,1239.380981,4,1,800000
800000,1231.756958,4,1,800000
800000,1232.248047,4,1,800000
800000,1218.501953,4,1,800000
900000,1219.484985,4,1,900000
900000,1234.498047,4,1,900000
900000,1237.760010,4,1,900000
900000,1238.639038,4,1,900000
900000,1226.364014,4,1,900000
900000,1230.709961,4,1,900000
1000000,1225.199951,4,1,1000000
1000000,1222.506958,4,1,1000000
1000000,1242.147949,4,1,1000000
1000000,1213.421021,4,1,1000000
1000000,1216.687988,4,1,1000000
1000000,1214.779053,4,1,1000000
2000000,1240.312988,4,1,2000000
2000000,1232.634033,4,1,2000000
2000000,1241.430054,4,1,2000000
2000000,1228.275024,4,1,2000000
2000000,1233.614014,4,1,2000000
2000000,1235.411011,4,1,2000000
3000000,1240.598022,4,1,3000000
3000000,1258.547974,4,1,3000000
3000000,1254.415039,4,1,3000000
3000000,1267.276001,4,1,3000000
3000000,1257.287964,4,1,3000000
3000000,1266.901978,4,1,3000000
4000000,1257.426025,4,1,4000000
4000000,1266.197021,4,1,4000000
4000000,1289.847046,4,1,4000000
4000000,1270.397949,4,1,4000000
4000000,1260.056030,4,1,4000000
4000000,1260.481079,4,1,4000000
5000000,1279.871948,4,1,5000000
5000000,1287.796021,4,1,5000000
5000000,1273.291992,4,1,5000000
5000000,1270.707031,4,1,5000000
5000000,1285.681030,4,1,5000000
5000000,1288.769043,4,1,5000000
10000,2299.169922,4,2,5000
10000,2302.451904,4,2,5000
10000,2296.866943,4,2,5000
10000,2301.499023,4,2,5000
10000,2298.364990,4,2,5000
10000,2298.673096,4,2,5000
50000,2302.080078,4,2,25000
50000,2311.687988,4,2,25000
50000,2307.375000,4,2,25000
50000,2319.051025,4,2,25000
50000,2301.178955,4,2,25000
50000,2316.147949,4,2,25000
100000,2310.219971,4,2,50000
100000,2333.950928,4,2,50000
100000,2309.529053,4,2,50000
100000,2315.371094,4,2,50000
100000,2327.398926,4,2,50000
100000,2330.935059,4,2,50000
200000,2317.980957,4,2,100000
200000,2316.995117,4,2,100000
200000,2329.427979,4,2,100000
200000,2320.811035,4,2,100000
200000,2307.492920,4,2,100000
200000,2310.989014,4,2,100000
300000,2314.791016,4,2,150000
300000,2325.274902,4,2,150000
300000,2315.258057,4,2,150000
300000,2309.270020,4,2,150000
300000,2307.034912,4,2,150000
300000,2319.674072,4,2,150000
400000,2324.938965,4,2,200000
400000,2325.818115,4,2,200000
400000,2312.774902,4,2,200000
400000,2316.416992,4,2,200000
400000,2303.435059,4,2,200000
400000,2312.859131,4,2,200000
500000,2315.273926,4,2,250000
500000,2315.135986,4,2,250000
500000,2312.617920,4,2,250000
500000,2313.540039,4,2,250000
500000,30200.697266,4,2,250000
500000,2314.910889,4,2,250000
600000,2320.762939,4,2,300000
600000,2316.326904,4,2,300000
600000,2333.144043,4,2,300000
600000,2330.063965,4,2,300000
600000,2315.354980,4,2,300000
600000,2306.625000,4,2,300000
700000,2311.604980,4,2,350000
700000,2314.522949,4,2,350000
700000,2319.252930,4,2,350000
700000,2312.178955,4,2,350000
700000,2308.208008,4,2,350000
700000,2330.834961,4,2,350000
800000,2330.847900,4,2,400000
800000,2315.406982,4,2,400000
800000,2321.301025,4,2,400000
800000,2319.011963,4,2,400000
800000,2309.483887,4,2,400000
800000,2313.495117,4,2,400000
900000,2324.697998,4,2,450000
900000,2326.827881,4,2,450000
900000,2312.878906,4,2,450000
900000,2321.176025,4,2,450000
900000,2314.270996,4,2,450000
900000,2332.454102,4,2,450000
1000000,2330.394043,4,2,500000
1000000,2317.263916,4,2,500000
1000000,2331.981934,4,2,500000
1000000,2310.763916,4,2,500000
1000000,2326.277100,4,2,500000
1000000,2315.289062,4,2,500000
2000000,156.639008,4,2,1000000
2000000,168.544998,4,2,1000000
2000000,150.145996,4,2,1000000
2000000,167.016998,4,2,1000000
2000000,154.026993,4,2,1000000
2000000,152.852997,4,2,1000000
3000000,162.320999,4,2,1500000
3000000,172.356995,4,2,1500000
3000000,189.738007,4,2,1500000
3000000,163.459000,4,2,1500000
3000000,167.274994,4,2,1500000
3000000,196.449005,4,2,1500000
4000000,182.084000,4,2,2000000
4000000,189.302994,4,2,2000000
4000000,188.330994,4,2,2000000
4000000,188.539993,4,2,2000000
4000000,179.164001,4,2,2000000
4000000,185.630005,4,2,2000000
5000000,197.891998,4,2,2500000
5000000,194.365005,4,2,2500000
5000000,219.449005,4,2,2500000
5000000,190.809006,4,2,2500000
5000000,193.365997,4,2,2500000
5000000,203.326996,4,2,2500000
10000,1685.297974,4,100,100
10000,1683.900024,4,100,100
10000,1730.792969,4,100,100
10000,117.480003,4,100,100
10000,1683.208008,4,100,100
10000,2079.202881,4,100,100
50000,2065.390137,4,100,500
50000,2107.707031,4,100,500
50000,2045.435059,4,100,500
50000,2111.550049,4,100,500
50000,2080.864990,4,100,500
50000,2071.958008,4,100,500
100000,2073.606934,4,100,1000
100000,2076.012939,4,100,1000
100000,2092.398926,4,100,1000
100000,2126.903076,4,100,1000
100000,2107.156006,4,100,1000
100000,2092.487061,4,100,1000
200000,2089.626953,4,100,2000
200000,2116.079102,4,100,2000
200000,2084.694092,4,100,2000
200000,2082.925049,4,100,2000
200000,2082.654053,4,100,2000
200000,2100.979980,4,100,2000
300000,149.453003,4,100,3000
300000,131.996994,4,100,3000
300000,130.733994,4,100,3000
300000,146.828003,4,100,3000
300000,132.940002,4,100,3000
300000,131.036987,4,100,3000
400000,147.865005,4,100,4000
400000,135.744003,4,100,4000
400000,138.729996,4,100,4000
400000,133.525986,4,100,4000
400000,133.834000,4,100,4000
400000,131.714005,4,100,4000
500000,143.450989,4,100,5000
500000,133.565002,4,100,5000
500000,154.530991,4,100,5000
500000,140.617004,4,100,5000
500000,140.429993,4,100,5000
500000,134.345993,4,100,5000
600000,139.326004,4,100,6000
600000,138.828003,4,100,6000
600000,134.654999,4,100,6000
600000,135.600998,4,100,6000
600000,137.344986,4,100,6000
600000,135.235992,4,100,6000
700000,141.470993,4,100,7000
700000,136.699005,4,100,7000
700000,138.858002,4,100,7000
700000,142.529999,4,100,7000
700000,138.105988,4,100,7000
700000,138.839996,4,100,7000
800000,137.895004,4,100,8000
800000,138.970993,4,100,8000
800000,145.979996,4,100,8000
800000,155.580002,4,100,8000
800000,142.223999,4,100,8000
800000,162.175003,4,100,8000
900000,151.744995,4,100,9000
900000,150.406006,4,100,9000
900000,145.897995,4,100,9000
900000,160.873993,4,100,9000
900000,142.433990,4,100,9000
900000,146.272003,4,100,9000
1000000,155.091995,4,100,10000
1000000,144.991989,4,100,10000
1000000,144.570007,4,100,10000
1000000,150.610992,4,100,10000
1000000,150.044006,4,100,10000
1000000,146.662003,4,100,10000
2000000,163.233002,4,100,20000
2000000,163.326996,4,100,20000
2000000,162.369995,4,100,20000
2000000,170.445007,4,100,20000
2000000,166.738998,4,100,20000
2000000,162.145004,4,100,20000
3000000,177.559006,4,100,30000
3000000,183.156006,4,100,30000
3000000,179.910995,4,100,30000
3000000,181.182999,4,100,30000
3000000,180.462997,4,100,30000
3000000,176.845993,4,100,30000
4000000,199.186996,4,100,40000
4000000,192.496994,4,100,40000
4000000,198.350006,4,100,40000
4000000,195.307007,4,100,40000
4000000,190.960999,4,100,40000
4000000,193.268997,4,100,40000
5000000,215.212997,4,100,50000
5000000,219.253998,4,100,50000
5000000,209.427002,4,100,50000
5000000,209.254990,4,100,50000
5000000,207.636993,4,100,50000
5000000,206.770996,4,100,50000
10000,452.820007,4,1000,10
10000,462.774994,4,1000,10
10000,574.051025,4,1000,10
10000,802.473022,4,1000,10
10000,729.947021,4,1000,10
10000,458.190979,4,1000,10
50000,706.767029,4,1000,50
50000,707.244019,4,1000,50
50000,817.741028,4,1000,50
50000,725.109985,4,1000,50
50000,682.150024,4,1000,50
50000,678.570984,4,1000,50
100000,683.867981,4,1000,100
100000,775.265015,4,1000,100
100000,946.747009,4,1000,100
100000,768.117004,4,1000,100
100000,705.529053,4,1000,100
100000,690.947998,4,1000,100
200000,730.669983,4,1000,200
200000,747.255005,4,1000,200
200000,669.231018,4,1000,200
200000,674.283020,4,1000,200
200000,678.155029,4,1000,200
200000,697.362000,4,1000,200
300000,408.722992,4,1000,300
300000,390.644989,4,1000,300
300000,331.446991,4,1000,300
300000,333.841003,4,1000,300
300000,331.470001,4,1000,300
300000,341.742004,4,1000,300
400000,371.401001,4,1000,400
400000,409.321991,4,1000,400
400000,369.002014,4,1000,400
400000,374.427002,4,1000,400
400000,364.450989,4,1000,400
400000,434.971008,4,1000,400
500000,376.717987,4,1000,500
500000,331.321991,4,1000,500
500000,319.324982,4,1000,500
500000,325.300995,4,1000,500
500000,422.351013,4,1000,500
500000,423.022003,4,1000,500
600000,465.062988,4,1000,600
600000,462.639008,4,1000,600
600000,411.968994,4,1000,600
600000,400.522980,4,1000,600
600000,449.237000,4,1000,600
600000,437.878998,4,1000,600
700000,505.210999,4,1000,700
700000,310.901001,4,1000,700
700000,314.997986,4,1000,700
700000,312.529999,4,1000,700
700000,368.329010,4,1000,700
700000,378.638000,4,1000,700
800000,467.020996,4,1000,800
800000,460.217010,4,1000,800
800000,468.854004,4,1000,800
800000,371.980988,4,1000,800
800000,368.191986,4,1000,800
800000,394.432007,4,1000,800
900000,441.912994,4,1000,900
900000,319.239990,4,1000,900
900000,318.812012,4,1000,900
900000,320.300995,4,1000,900
900000,322.052002,4,1000,900
900000,320.778992,4,1000,900
1000000,338.639008,4,1000,1000
1000000,386.795990,4,1000,1000
1000000,385.074005,4,1000,1000
1000000,377.307007,4,1000,1000
1000000,574.270996,4,1000,1000
1000000,580.762024,4,1000,1000
2000000,648.789978,4,1000,2000
2000000,335.505005,4,1000,2000
2000000,338.726013,4,1000,2000
2000000,330.059998,4,1000,2000
2000000,367.734985,4,1000,2000
2000000,369.489990,4,1000,2000
3000000,382.565002,4,1000,3000
3000000,352.472992,4,1000,3000
3000000,343.354980,4,1000,3000
3000000,357.635986,4,1000,3000
3000000,519.205994,4,1000,3000
3000000,368.488007,4,1000,3000
4000000,346.415009,4,1000,4000
4000000,338.234985,4,1000,4000
4000000,336.677979,4,1000,4000
4000000,450.194000,4,1000,4000
4000000,440.346008,4,1000,4000
4000000,413.772003,4,1000,4000
5000000,372.415985,4,1000,5000
5000000,368.890991,4,1000,5000
5000000,1759.333008,4,1000,5000
5000000,555.302979,4,1000,5000
5000000,570.914001,4,1000,5000
5000000,523.641052,4,1000,5000
